Respondent No.,Group No.,"Gender Female-1, Male-2","Age 16-25yrs-1, 26-35yrs-2, >36-3",Course,Year of study,"Residence: Resident-1, Non-resident-0","Meals in the dining: Yes-1, No-0","Like breakfast: Yes-1, No-0, N/A-2","Like Lunch: Yes-1, No-0, N/A-2","Like Dinner: Yes-1, No-0, N/A-2",Comment
1,3,2,2,BBA,3,0,0,2,2,2,
2,3,1,1,LLB,2,1,1,0,1,1,
3,3,1,1,LLB,4,1,0,2,2,2,
4,3,1,1,BBA,1,0,0,2,2,2,
5,3,1,1,BSAF,2,1,1,0,0,0,
6,3,1,1,IT,1,1,0,2,2,2,
7,3,1,1,BFA,2,1,0,2,2,2,
8,3,2,1,LLB,2,1,1,1,1,1,
9,3,2,1,LLB,2,0,0,2,2,2,
10,3,2,1,BAMC,3,0,0,2,2,2,
11,3,2,2,LLB,2,0,0,2,2,2,
12,3,1,1,BBA,2,1,1,0,1,0,
13,3,1,1,BBA,2,0,0,0,1,0,
14,3,2,1,BBA,2,0,0,2,2,2,
15,3,1,1,LLB,1,1,1,0,1,0,
16,3,2,1,HECP,1,1,1,0,1,0,
17,3,2,1,LLB,3,0,0,2,2,2,
18,3,2,1,HECA,1,1,1,1,1,1,
19,3,2,1,LLB,2,0,0,2,2,2,
20,3,2,1,BBA,2,0,1,0,1,0,
21,3,1,1,BBA,2,0,0,2,2,2,
22,3,1,1,BBA,2,0,0,2,2,2,
23,3,2,1,BBA,2,0,0,2,2,2,
24,3,2,1,BBA,2,0,0,2,2,2,
25,3,1,1,BBA,2,1,0,2,2,2,
26,3,2,1,BBA,2,0,0,2,2,2,
27,3,2,1,LLB,1,1,1,0,0,1,
28,3,2,1,BTHM,1,0,1,1,1,1,
29,3,2,1,BSAF,2,1,1,0,0,0,
30,3,2,1,BSAF,2,1,1,0,0,0,
31,3,1,1,BSWSA,1,1,1,1,1,0,
32,3,1,1,BHR,2,1,1,0,1,0,
33,3,2,1,BBA,1,0,0,2,2,2,
34,3,1,1,BHR,2,1,1,0,1,0,
35,3,1,2,BSWSA,2,1,1,1,0,0,
36,3,2,1,HECA,1,1,1,1,1,1,
37,3,2,1,BBA,2,1,1,1,1,0,
38,3,1,1,HECA,1,0,0,2,2,2,
39,3,1,1,HECA,1,0,0,2,2,2,
40,3,1,1,BSWSA,2,1,1,0,0,0,
41,3,1,1,BSWSA,2,1,1,0,1,1,
42,3,1,1,BBA,2,0,0,2,2,2,
43,3,2,1,BSAF,2,0,0,2,2,2,
44,3,2,1,BBA,1,1,1,1,1,0,
45,3,1,1,LLB,1,1,1,1,1,1,
46,3,2,2,BHRM,2,0,0,2,2,2,
47,3,1,3,LLB,2,0,0,2,2,2,
48,3,2,2,HECB,1,1,0,2,2,2,
49,3,2,1,BCCE,1,1,1,0,1,1,
50,3,1,1,LLB,2,1,1,1,1,0,
51,3,1,1,BHRM,1,1,1,1,1,1,
52,3,1,2,FDSci,1,1,1,1,1,2,
53,3,2,1,AGRI,2,0,0,2,2,2,
54,3,2,1,BBA,2,0,0,2,2,2,
55,3,1,1,BMJ,2,0,0,2,2,2,
56,3,1,1,BNS,2,0,0,2,2,2,
57,3,2,2,BPH,2,0,0,2,2,2,
58,3,1,1,AGRI,2,1,1,1,1,2,
59,3,2,2,BBA,1,0,0,2,2,2,
60,3,2,2,BMJ,2,1,1,1,1,2,
61,3,1,1,BSES,3,0,0,2,2,2,
62,3,2,1,BPLM,2,1,1,0,0,1,
63,3,2,1,BSWSA,2,0,0,2,2,2,
64,3,1,1,BPLM,3,0,0,2,2,2,
65,3,1,1,HECA,1,1,1,1,0,0,
66,3,2,1,LLB,1,1,1,1,1,1,
67,3,2,1,LLB,1,1,1,1,1,1,
68,3,1,1,LLB,1,1,1,1,1,1,
69,3,1,1,LLB,1,0,1,1,1,1,
70,3,2,1,HECA,1,1,1,1,1,1,
71,3,1,1,HECA,1,1,1,1,1,0,
72,3,1,1,HECA,1,1,1,1,1,0,
73,3,1,1,BBA,2,1,0,2,2,2,
74,3,2,1,BBA,1,0,0,2,2,2,
75,3,2,2,HECP,1,1,1,1,1,1,
76,3,2,1,LLB,2,0,0,1,1,0,
77,3,2,2,LLB,2,1,1,1,0,1,
78,3,1,2,BSCS,1,0,0,2,2,2,
79,3,2,1,BSCS,1,1,1,1,1,0,
80,3,1,1,BSAF,2,0,0,2,2,2,
81,3,1,1,BNS,1,1,1,1,1,1,
82,3,1,1,BBA,2,1,1,1,1,0,
83,3,1,1,LLB,1,0,1,0,1,0,
84,3,2,2,LLB,1,0,0,2,2,2,
85,3,1,1,BPH,3,0,0,2,2,2,
86,3,2,2,LLB,2,0,0,2,2,2,
87,3,2,2,HECA,2,1,1,1,1,1,
88,3,1,1,BSAF,1,1,0,2,2,2,
89,3,1,1,HECA,1,0,0,2,2,2,
90,3,2,2,LLB,1,1,1,0,1,0,
91,3,1,1,PLM,1,1,1,1,1,1,
92,3,1,1,LLB,2,1,1,1,1,0,
93,3,2,1,LLB,1,1,1,1,1,1,
94,3,2,2,BOTHM,3,1,1,1,1,1,
95,3,1,1,BBA,1,1,1,1,1,1,
96,3,1,1,BGIR,1,1,1,1,1,1,
97,3,2,1,LLB,2,1,1,1,1,0,
98,3,2,1,BSCCE,1,1,1,1,1,1,
99,3,2,1,BGIR,1,1,1,1,1,1,
100,3,1,1,BOTHM,1,1,1,1,1,0,
101,1,1,1,HECB,1,1,1,1,0,0,
102,1,1,1,BSWSA,1,0,0,2,2,2,
103,1,1,1,BSWSA,1,0,1,2,2,0,
104,1,1,1,DBA,2,0,0,2,2,2,
105,1,1,1,BSWSA,3,0,1,1,2,1,
106,1,2,2,LLB,1,0,1,0,0,0,Like only salads
107,1,1,1,BNS,4,1,1,1,1,0,
108,1,1,1,BBA,1,1,1,0,1,0,
109,1,1,1,BBA,3,0,0,0,0,0,
110,1,1,2,BBA,3,0,0,0,0,0,
111,1,1,2,LLB,2,0,0,2,2,2,
112,1,1,1,BSWSA,1,1,0,0,0,1,
113,1,1,1,HEC,1,1,1,1,1,1,
114,1,2,1,BSWSA,2,0,0,2,2,2,
115,1,2,1,BSAF,3,0,0,2,2,2,
116,1,1,1,BSWSA,1,1,1,1,0,0,
117,1,1,1,BHRM,1,0,0,2,2,2,
118,1,1,1,LLB,1,0,0,2,2,2,
119,1,1,1,BSWSA,1,1,1,0,0,0,
120,1,2,1,BIFA3,3,0,0,2,2,2,
121,1,1,1,LLB,2,1,1,0,0,1,
122,1,2,1,BBA,1,1,1,0,0,1,
123,1,2,1,HECB,1,0,0,2,2,2,
124,1,2,1,BCOM,1,1,1,0,1,1,
125,1,1,1,HECP,1,0,0,2,2,2,
126,1,2,1,HECA,1,1,1,0,1,1,
127,1,1,1,BSCS,1,0,0,2,2,2,
128,1,2,1,HECB,1,1,0,2,2,2,
129,1,1,1,BBA,2,0,0,2,2,2,
130,1,2,1,BBA,1,1,1,0,1,1,
131,1,2,1,BSIT,1,1,1,2,0,0,
132,1,1,1,BSIT,2,0,0,2,2,2,
133,1,1,2,LLB,2,1,1,1,0,0,
134,1,2,2,BCIVIL,1,1,1,1,1,1,
135,1,1,3,LLB,4,0,0,2,2,2,
136,1,1,1,HEC,1,1,1,1,0,0,
137,1,2,1,BBA,2,1,1,1,0,1,
138,1,1,2,BSAF,2,1,1,0,1,1,
139,1,1,2,MDME,3,1,1,0,0,1,
140,1,2,1,LLB,2,0,0,2,2,2,
141,1,1,1,LLB,2,0,0,2,2,2,
142,1,1,1,LLB,2,0,0,2,2,2,
143,1,1,1,BNS,1,1,1,0,1,1,
144,1,1,1,HEC,1,1,1,1,0,0,
145,1,2,1,BBA,2,1,1,1,0,1,
146,1,2,1,SNSA,2,1,1,1,0,1,
147,1,2,2,BBA,1,0,0,2,2,2,
148,1,2,1,BMJ,1,0,1,0,1,0,
149,1,1,1,LLB,1,0,0,2,2,2,
150,1,1,1,LLB,1,1,1,1,1,0,
151,1,2,1,LLB,1,1,1,1,1,1,
152,1,2,1,LLB,1,1,1,1,0,0,
153,1,1,1,BOTHM,1,0,1,1,1,0,
154,1,2,1,BSIT,2,1,1,1,0,1,
155,1,1,1,BPLM,1,0,1,1,1,1,
156,1,1,1,BAA,2,0,0,2,2,2,
157,1,1,1,BSCEC,2,1,1,0,1,2,
158,1,2,1,BBA,1,1,1,1,1,1,
159,1,1,1,Nursing,1,1,1,1,0,0,
160,1,1,1,BOTHM,2,1,1,0,0,0,
161,1,1,1,BHR,1,1,1,1,1,1,
162,1,2,2,BBA,2,0,0,2,2,2,
163,1,1,1,LLB,2,1,1,1,1,0,
164,1,1,1,LLB,3,1,1,0,0,0,
165,1,2,1,HEC,1,1,1,1,1,1,
166,1,2,1,BMJ,1,1,1,1,0,0,
167,1,1,1,DIT,1,1,1,1,0,0,
168,1,1,1,BHRights,1,1,1,1,0,0,
169,1,1,1,BSES,3,0,0,2,2,2,
170,1,2,1,BPLM,2,0,0,2,2,2,
171,1,2,1,BSWSA,2,0,0,2,2,2,
172,1,1,1,DPLN,3,0,0,2,2,2,
173,1,1,1,HEC ART,1,1,1,1,0,0,
174,1,2,1,LLB,1,1,1,1,1,1,
175,1,2,1,LLB,1,1,1,1,1,0,
176,1,1,1,LLB,1,1,1,1,1,1,
177,1,1,1,LLB,1,0,1,1,1,1,
178,1,2,1,HEC ARTS,1,1,1,1,0,0,
179,1,2,1,BNS,1,1,1,1,0,0,
180,1,2,1,BIFA,1,1,1,1,1,0,
181,1,2,1,BNS,1,1,1,0,1,0,
182,1,2,1,BPH,1,1,0,2,2,2,
183,1,2,1,BMCOM,1,1,1,0,1,0,
184,1,2,1,BBA,1,1,1,1,0,0,
185,1,2,1,BDIVINITY,1,1,1,2,1,2,
186,1,1,1,BHN&D,2,0,0,2,2,2,
187,1,1,1,BHRM,1,0,0,2,2,2,
188,1,2,2,LLB,2,0,0,2,2,2,
189,1,1,1,LLB,2,1,1,1,1,2,
190,1,1,1,BHRM,1,1,1,1,1,1,
191,1,1,1,BHRM,1,1,1,1,1,1,
192,1,2,2,DBA,2,0,0,2,2,2,
193,1,2,1,DBA,2,0,0,2,2,2,
194,1,2,1,BBA,2,0,0,2,2,2,
195,1,1,1,BHRM,3,1,1,0,0,0,
196,1,1,1,BHRM,3,1,1,0,0,0,
197,1,2,1,BCE,2,0,0,2,2,2,
198,1,1,1,PROCURE,2,1,1,1,0,0,
199,1,2,1,LLB,1,1,1,0,0,0,
200,2,1,1,BBA,1,1,1,1,1,1,
201,2,1,1,LLB,2,1,1,1,0,0,
202,2,2,1,SWASA,2,0,0,2,2,2,
203,2,1,1,SWASA,2,0,0,2,2,2,
204,2,2,1,BSIT,3,0,0,2,2,2,
205,2,2,1,LLB,4,1,1,1,1,1,
206,2,2,1,LLB,2,0,0,2,2,2,
207,2,2,2,MAG,1,0,0,2,2,2,
208,2,2,1,HECA,1,0,1,2,2,2,
209,2,2,1,LLB,1,1,1,1,1,1,
210,2,2,1,BSCE,1,1,1,1,1,1,
211,2,1,1,BSCE,4,0,0,2,2,2,
212,2,1,1,BSCE,4,0,0,2,2,2,
213,2,1,1,LLB,4,0,0,2,2,2,
214,2,2,2,HECB,1,0,0,2,2,2,
215,2,1,1,HECP,1,1,1,1,0,0,
216,2,2,2,BBA,2,1,1,0,0,0,
217,2,2,1,BSCE,1,0,0,2,2,2,
218,2,1,1,GBA,1,1,1,1,1,1,
219,2,1,1,LLB,3,0,0,2,2,2,
220,2,2,1,BSCE,3,1,1,1,0,1,
221,2,2,1,BSIT,1,1,1,2,0,0,
222,2,1,1,BSIT,1,0,1,2,2,2,
223,2,1,2,LLB,1,1,1,1,0,0,
224,2,2,1,BSCE,1,1,1,1,1,1,
225,2,1,3,LLB,1,1,1,2,2,2,
226,2,1,1,HEC,1,0,1,1,0,0,
227,2,2,1,BBA,1,0,1,1,0,1,
228,2,2,1,SWASA,1,0,1,2,2,2,
229,2,2,2,BBA,1,1,1,2,2,2,
230,2,2,1,BMC,1,1,1,0,1,0,
231,2,1,1,DBA,2,0,1,0,1,1,
232,2,1,1,BHRM,1,1,1,0,0,1,
233,2,1,1,BHRM,1,1,1,1,0,0,
234,2,1,1,BAMC,1,1,1,2,1,1,
235,2,2,1,BSCE,2,1,1,0,1,1,
236,2,2,1,HEC,1,0,1,0,1,1,
237,2,2,2,DBA,3,1,1,0,1,1,
238,2,2,1,LLB,3,0,0,2,2,2,
239,2,1,1,BHRM,2,0,0,2,2,2,
240,2,1,1,LLB,1,0,1,1,1,1,
241,2,1,1,HECB,1,1,0,2,2,2,
242,2,2,1,LLB,1,0,1,0,1,1,
243,2,1,1,MBCHB,2,0,1,0,0,1,
244,2,1,2,BED,1,1,1,1,1,0,
245,2,2,1,BME,3,1,0,2,2,2,
246,2,1,1,BSE,1,0,0,2,2,2,
247,2,2,2,HECA,4,0,0,2,2,2,
248,2,2,2,BBA,1,1,1,1,0,1,
249,2,2,1,BAS,1,1,0,2,2,2,
250,2,1,1,BLB,2,0,1,0,1,0,
251,2,1,1,DIT,2,0,0,2,2,2,
252,2,1,1,DBA,1,1,1,1,1,1,
253,2,2,2,MPHL,1,0,0,2,2,2,
254,2,1,2,BPH,1,1,1,1,1,0,
255,2,2,1,MLIBL,2,0,0,2,2,2,
256,2,1,1,HECA,1,1,1,1,1,0,
257,2,1,1,HECP,1,1,1,1,1,1,
258,2,2,2,MOD,1,0,0,2,2,2,
259,2,2,1,HECP,1,1,1,1,1,0,
260,2,1,1,HECB,1,1,1,0,1,0,
261,2,2,1,BSAF,2,0,1,2,2,1,
262,2,2,1,BSAF,2,0,1,2,2,1,
263,2,1,1,SWASA,4,1,1,1,0,1,
264,2,2,1,USP,2,1,1,1,1,1,
265,2,2,1,BSAF,2,1,1,1,1,1,
266,2,1,1,LLB,3,0,0,2,2,2,
267,2,2,1,LLB,2,0,0,2,2,2,
268,2,1,1,SWASA,2,1,1,1,1,0,
269,2,2,1,BSCEE,2,0,0,2,2,0,
270,2,2,1,BSCEE,1,1,1,0,1,1,
271,2,2,1,LLB,3,0,0,0,0,0,
272,2,2,1,BSCEE,2,0,1,0,1,1,
273,2,2,1,BSCEE,2,1,1,1,1,1,
274,2,1,1,BIBM,2,0,1,0,0,2,
275,2,2,1,BIA,1,1,1,0,1,1,
276,2,2,1,BSCEE,2,1,1,0,1,1,
277,2,2,1,BIA,1,1,1,1,1,1,
278,2,2,1,BPH,3,0,1,0,0,2,
279,2,1,1,DPA,1,0,1,2,0,2,
280,2,1,1,LLB,2,0,1,2,0,2,
281,2,1,1,LLB,2,0,1,2,1,2,
282,2,1,1,SWASA,1,1,1,1,1,1,
283,2,2,1,SWASA,1,0,1,2,1,0,
284,2,1,1,LLB,4,1,1,0,1,1,
285,2,2,2,LLB,3,0,0,2,2,2,
286,2,1,1,BPH,2,1,1,1,0,1,
287,2,2,1,LLB,1,1,1,1,0,1,
288,2,2,1,LLB,1,1,1,1,1,0,
289,2,2,1,LLB,1,1,1,0,1,0,
290,2,2,1,LLB,1,1,0,2,2,2,
291,2,2,1,LLB,1,1,1,0,1,0,
292,2,2,1,LLB,2,1,1,1,2,0,
293,2,2,1,HEC,1,0,1,2,1,2,
294,2,2,1,BHRM,2,0,0,2,2,2,
295,2,2,1,BBA,3,0,0,2,2,2,
296,2,1,1,SWASA,2,1,1,0,1,0,
297,2,1,1,SWASA,3,0,0,2,2,2,
298,2,2,1,LLB,2,0,1,2,1,2,
299,2,1,1,LLB,2,1,1,1,1,1,
300,2,2,1,BCS,1,1,1,0,1,1,
301,2,1,2,BPH,3,0,0,0,0,0,
302,2,2,3,MNS,2,0,0,0,0,0,
303,2,2,1,HEC,1,1,1,1,1,1,
304,2,2,1,BL,2,0,0,0,0,0,
305,2,1,1,DBA,1,0,1,0,1,1,
306,2,1,2,ML,1,0,0,0,0,0,
307,2,2,3,MD,1,1,1,1,1,1,
308,2,1,1,DIT,2,1,1,1,1,0,
309,2,1,2,BM,3,0,0,0,0,0,
